url,path,page_type,source,indexable,in_sitemap,dynamically_generated,cluster,notes
https://saudiprivatetransfers.com/ar/توصيل-من-مطار-البحر-الأحمر-إلى-أملج,/ar/توصيل-من-مطار-البحر-الأحمر-إلى-أملج,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-أملج-إلى-مطار-البحر-الأحمر,/ar/توصيل-من-أملج-إلى-مطار-البحر-الأحمر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-مطار-العلا-إلى-العلا,/ar/توصيل-من-مطار-العلا-إلى-العلا,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-العلا-إلى-مطار-العلا,/ar/توصيل-من-العلا-إلى-مطار-العلا,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-مكة-إلى-المدينة-المنورة,/ar/تاكسي-من-مكة-إلى-المدينة-المنورة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-المدينة-المنورة-إلى-مكة,/ar/تاكسي-من-المدينة-المنورة-إلى-مكة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-جدة-إلى-المدينة-المنورة,/ar/تاكسي-من-جدة-إلى-المدينة-المنورة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-المدينة-المنورة-إلى-جدة,/ar/تاكسي-من-المدينة-المنورة-إلى-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-مكة-إلى-مدينة-جدة,/ar/تاكسي-من-مكة-إلى-مدينة-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الرياض-إلى-مدينة-الدمام,/ar/تاكسي-من-الرياض-إلى-مدينة-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الدمام-إلى-مدينة-الرياض,/ar/تاكسي-من-الدمام-إلى-مدينة-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الرياض-إلى-مدينة-جدة,/ar/تاكسي-من-الرياض-إلى-مدينة-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الرياض-إلى-العلا,/ar/تاكسي-من-الرياض-إلى-العلا,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-المدينة-المنورة-إلى-العلا,/ar/تاكسي-من-المدينة-المنورة-إلى-العلا,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الخبر-إلى-مملكة-البحرين,/ar/تاكسي-من-الخبر-إلى-مملكة-البحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الدمام-إلى-مملكة-البحرين,/ar/تاكسي-من-الدمام-إلى-مملكة-البحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-البحرين-إلى-مدينة-الخبر,/ar/تاكسي-من-البحرين-إلى-مدينة-الخبر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-مطار-الدمام-إلى-مدينة-الخبر,/ar/توصيل-من-مطار-الدمام-إلى-مدينة-الخبر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-مطار-الدمام-إلى-مملكة-البحرين,/ar/توصيل-من-مطار-الدمام-إلى-مملكة-البحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-مطار-الدمام-إلى-مدينة-الظهران,/ar/توصيل-من-مطار-الدمام-إلى-مدينة-الظهران,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-الظهران-إلى-مطار-الدمام-الدولي,/ar/توصيل-من-الظهران-إلى-مطار-الدمام-الدولي,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الدمام-إلى-الهفوف-الأحساء,/ar/تاكسي-من-الدمام-إلى-الهفوف-الأحساء,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الهفوف-إلى-مدينة-الدمام,/ar/تاكسي-من-الهفوف-إلى-مدينة-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الدمام-إلى-مدينة-بقيق,/ar/تاكسي-من-الدمام-إلى-مدينة-بقيق,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-بقيق-إلى-مدينة-الدمام,/ar/تاكسي-من-بقيق-إلى-مدينة-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-الدمام-إلى-منفذ-البطحاء-الإمارات,/ar/توصيل-من-الدمام-إلى-منفذ-البطحاء-الإمارات,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-الدمام-إلى-منفذ-الخفجي-الكويت,/ar/توصيل-من-الدمام-إلى-منفذ-الخفجي-الكويت,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/توصيل-من-الرياض-إلى-منفذ-سلوى-قطر,/ar/توصيل-من-الرياض-إلى-منفذ-سلوى-قطر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/تاكسي-من-الدمام-إلى-دولة-الكويت,/ar/تاكسي-من-الدمام-إلى-دولة-الكويت,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-جدة-ومكة,/ar/المسافة-بين-جدة-ومكة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-مكة-والمدينة-المنورة,/ar/المسافة-بين-مكة-والمدينة-المنورة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-المدينة-المنورة-إلى-مكة,/ar/المسافة-من-المدينة-المنورة-إلى-مكة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-جدة-والمدينة-المنورة,/ar/المسافة-بين-جدة-والمدينة-المنورة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-الرياض-والدمام,/ar/المسافة-بين-الرياض-والدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدمام-إلى-الرياض,/ar/المسافة-من-الدمام-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-الرياض-وجدة,/ar/المسافة-بين-الرياض-وجدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-الرياض-والعلا,/ar/المسافة-بين-الرياض-والعلا,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-المدينة-المنورة-إلى-العلا,/ar/المسافة-من-المدينة-المنورة-إلى-العلا,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-جدة-والطائف,/ar/المسافة-بين-جدة-والطائف,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-الخبر-والبحرين,/ar/المسافة-بين-الخبر-والبحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-الدمام-والبحرين,/ar/المسافة-بين-الدمام-والبحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-الحدود-القطرية,/ar/المسافة-من-الرياض-إلى-الحدود-القطرية,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-مطار-الدمام-والخبر,/ar/المسافة-بين-مطار-الدمام-والخبر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مكة-إلى-جدة,/ar/المسافة-من-مكة-إلى-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-المدينة-المنورة-إلى-جدة,/ar/المسافة-من-المدينة-المنورة-إلى-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الطائف-إلى-جدة,/ar/المسافة-من-الطائف-إلى-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-جدة-وينبع,/ar/المسافة-بين-جدة-وينبع,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-ينبع-إلى-جدة,/ar/المسافة-من-ينبع-إلى-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-بين-جدة-ومدينة-الملك-عبدالله-الاقتصادية,/ar/المسافة-بين-جدة-ومدينة-الملك-عبدالله-الاقتصادية,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مدينة-الملك-عبدالله-الاقتصادية-إلى-جدة,/ar/المسافة-من-مدينة-الملك-عبدالله-الاقتصادية-إلى-جدة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مطار-الدمام-إلى-البحرين,/ar/المسافة-من-مطار-الدمام-إلى-البحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مطار-البحرين-إلى-الدمام,/ar/المسافة-من-مطار-البحرين-إلى-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-البحرين-إلى-الخبر,/ar/المسافة-من-البحرين-إلى-الخبر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-المنامة-إلى-الدمام,/ar/المسافة-من-المنامة-إلى-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-البحرين,/ar/المسافة-من-الرياض-إلى-البحرين,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-البحرين-إلى-الرياض,/ar/المسافة-من-البحرين-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدمام-إلى-مدينة-الكويت,/ar/المسافة-من-الدمام-إلى-مدينة-الكويت,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مدينة-الكويت-إلى-الدمام,/ar/المسافة-من-مدينة-الكويت-إلى-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-مدينة-الكويت,/ar/المسافة-من-الرياض-إلى-مدينة-الكويت,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مدينة-الكويت-إلى-الرياض,/ar/المسافة-من-مدينة-الكويت-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مطار-الدمام-إلى-منفذ-الخفجي,/ar/المسافة-من-مطار-الدمام-إلى-منفذ-الخفجي,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-منفذ-الخفجي-إلى-مطار-الدمام,/ar/المسافة-من-منفذ-الخفجي-إلى-مطار-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدمام-إلى-مطار-الكويت,/ar/المسافة-من-الدمام-إلى-مطار-الكويت,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مطار-الكويت-إلى-الدمام,/ar/المسافة-من-مطار-الكويت-إلى-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-مطار-الدمام-إلى-الدوحة,/ar/المسافة-من-مطار-الدمام-إلى-الدوحة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدوحة-إلى-مطار-الدمام,/ar/المسافة-من-الدوحة-إلى-مطار-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-الدوحة,/ar/المسافة-من-الرياض-إلى-الدوحة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدوحة-إلى-الرياض,/ar/المسافة-من-الدوحة-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الخبر-إلى-الدوحة,/ar/المسافة-من-الخبر-إلى-الدوحة,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدوحة-إلى-الخبر,/ar/المسافة-من-الدوحة-إلى-الخبر,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-دبي,/ar/المسافة-من-الرياض-إلى-دبي,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-دبي-إلى-الرياض,/ar/المسافة-من-دبي-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدمام-إلى-دبي,/ar/المسافة-من-الدمام-إلى-دبي,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-دبي-إلى-الدمام,/ar/المسافة-من-دبي-إلى-الدمام,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-أبوظبي,/ar/المسافة-من-الرياض-إلى-أبوظبي,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-أبوظبي-إلى-الرياض,/ar/المسافة-من-أبوظبي-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الرياض-إلى-منفذ-البطحاء,/ar/المسافة-من-الرياض-إلى-منفذ-البطحاء,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-منفذ-البطحاء-إلى-الرياض,/ar/المسافة-من-منفذ-البطحاء-إلى-الرياض,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar/المسافة-من-الدمام-إلى-منفذ-البطحاء,/ar/المسافة-من-الدمام-إلى-منفذ-البطحاء,arabic-page,data/translations/ar.ts (arPages) via app/ar/[...slug]/page.tsx,true,true,true,ar,
https://saudiprivatetransfers.com/ar,/ar,homepage-ar,app/ar/page.tsx,true,true,false,,
https://saudiprivatetransfers.com/admin,/admin,admin-dashboard,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/login,/admin/login,admin-login,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/leads,/admin/leads,admin-leads-list,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/quotations,/admin/quotations,admin-quotations-list,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/quotations/new,/admin/quotations/new,admin-quotation-new,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/invoices,/admin/invoices,admin-invoices-list,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/invoices/new,/admin/invoices/new,admin-invoice-new,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/settings,/admin/settings,admin-settings,app/(main)/admin/**,false,false,false,admin,Auth-protected (proxy.ts); disallowed in robots.txt
https://saudiprivatetransfers.com/admin/leads/{id},/admin/leads/{id},"admin-lead-detail (per-row, DB-driven — 38 leads as of this audit)",app/(main)/admin/(dashboard)/**/[id]/page.tsx,false,false,true,admin,"Auth-protected; count varies with DB rows, not a fixed URL count"
https://saudiprivatetransfers.com/admin/quotations/{id},/admin/quotations/{id},"admin-quotation-detail (per-row, DB-driven — 4 quotations as of this audit)",app/(main)/admin/(dashboard)/**/[id]/page.tsx,false,false,true,admin,"Auth-protected; count varies with DB rows, not a fixed URL count"
https://saudiprivatetransfers.com/admin/invoices/{id},/admin/invoices/{id},"admin-invoice-detail (per-row, DB-driven — 1 invoice as of this audit)",app/(main)/admin/(dashboard)/**/[id]/page.tsx,false,false,true,admin,"Auth-protected; count varies with DB rows, not a fixed URL count"
https://saudiprivatetransfers.com/invoice/{token},/invoice/{token},"public-invoice-view (per-row, DB-driven — 1 invoice as of this audit)",app/(main)/invoice/[token]/page.tsx | app/(main)/quote/[token]/page.tsx,false,false,true,form/quote-system,"Unguessable public_token (not the sequential DB id); no auth, security-through-obscurity by design"
https://saudiprivatetransfers.com/quote/{token},/quote/{token},"public-quotation-view (per-row, DB-driven — 4 quotations as of this audit)",app/(main)/invoice/[token]/page.tsx | app/(main)/quote/[token]/page.tsx,false,false,true,form/quote-system,"Unguessable public_token (not the sequential DB id); no auth, security-through-obscurity by design"
https://saudiprivatetransfers.com/sitemap,/sitemap,html-sitemap,app/(main)/sitemap/page.tsx,true,false,false,static,"DISCOVERED GAP: real, indexable page but not listed in app/sitemap.ts's staticPaths — not currently in sitemap.xml. Documented, not fixed (out of scope for this audit)."
https://saudiprivatetransfers.com/sitemap.xml,/sitemap.xml,system-file,app/sitemap.ts,false,false,true,system,
https://saudiprivatetransfers.com/robots.txt,/robots.txt,system-file,app/robots.ts,false,false,true,system,
https://saudiprivatetransfers.com/manifest.webmanifest,/manifest.webmanifest,system-file,app/manifest.ts,false,false,true,system,
https://saudiprivatetransfers.com/favicon.ico,/favicon.ico,system-file,app/ (static asset),false,false,false,system,
https://saudiprivatetransfers.com/icon.svg,/icon.svg,system-file,app/ (static asset),false,false,false,system,
https://saudiprivatetransfers.com/apple-icon.png,/apple-icon.png,system-file,app/ (static asset),false,false,false,system,
https://saudiprivatetransfers.com/api/leads,/api/leads,api-endpoint,app/api/leads/route.ts,false,false,false,form/quote-system,POST — public — lead/quote form submission
https://saudiprivatetransfers.com/api/quote/{token}/action,/api/quote/{token}/action,api-endpoint,app/api/quote/[id]/action/route.ts,false,false,true,form/quote-system,POST — public — client accept/decline action on a quotation
https://saudiprivatetransfers.com/api/whatsapp-click,/api/whatsapp-click,api-endpoint,app/api/whatsapp-click/route.ts,false,false,false,form/quote-system,POST — public — WhatsApp CTA click tracking
https://saudiprivatetransfers.com/api/admin/login,/api/admin/login,api-endpoint,app/api/admin/login/route.ts,false,false,false,admin,POST — admin — login
https://saudiprivatetransfers.com/api/admin/logout,/api/admin/logout,api-endpoint,app/api/admin/logout/route.ts,false,false,false,admin,POST — admin — logout
https://saudiprivatetransfers.com/api/admin/leads/{id},/api/admin/leads/{id},api-endpoint,app/api/admin/leads/[id]/route.ts,false,false,true,admin,GET/PATCH/DELETE — admin — lead detail/update/delete
https://saudiprivatetransfers.com/api/admin/leads/{id}/email,/api/admin/leads/{id}/email,api-endpoint,app/api/admin/leads/[id]/email/route.ts,false,false,true,admin,POST — admin — send a manual email re: a lead
https://saudiprivatetransfers.com/api/admin/invoices,/api/admin/invoices,api-endpoint,app/api/admin/invoices/route.ts,false,false,false,admin,GET/POST — admin — list/create invoices
https://saudiprivatetransfers.com/api/admin/invoices/{id},/api/admin/invoices/{id},api-endpoint,app/api/admin/invoices/[id]/route.ts,false,false,true,admin,GET/PATCH/DELETE — admin — invoice detail/update/delete
https://saudiprivatetransfers.com/api/admin/invoices/{id}/send-email,/api/admin/invoices/{id}/send-email,api-endpoint,app/api/admin/invoices/[id]/send-email/route.ts,false,false,true,admin,POST — admin — email an invoice to the client
https://saudiprivatetransfers.com/api/admin/quotations,/api/admin/quotations,api-endpoint,app/api/admin/quotations/route.ts,false,false,false,admin,GET/POST — admin — list/create quotations
https://saudiprivatetransfers.com/api/admin/quotations/{id},/api/admin/quotations/{id},api-endpoint,app/api/admin/quotations/[id]/route.ts,false,false,true,admin,GET/PATCH/DELETE — admin — quotation detail/update/delete
https://saudiprivatetransfers.com/api/admin/quotations/{id}/send-email,/api/admin/quotations/{id}/send-email,api-endpoint,app/api/admin/quotations/[id]/send-email/route.ts,false,false,true,admin,POST — admin — email a quotation to the client
https://saudiprivatetransfers.com/api/admin/quotations/{id}/send-confirmation,/api/admin/quotations/{id}/send-confirmation,api-endpoint,app/api/admin/quotations/[id]/send-confirmation/route.ts,false,false,true,admin,POST — admin — email a booking confirmation
(174 URLs — see DO_NOT_DELETE.md),/{city}/{airport-slug}-to-{hotel-slug} and /{city}/{hotel-slug}-to-{airport-slug},redirect-source (301),"lib/hotel-transfers.ts hotelTransfers[], executed in proxy.ts",false,false,true,redirects,"301s to /cities/{city}#hotels. NOT prerendered as pages (dynamicParams=false on [city]/[route]); must keep redirecting, not start 404ing or rendering real content."
(41 URLs — Arabic side),/ar/{arabic-hotel-transfer-slug},redirect-source (301),"data/translations/ar.ts (type: ""hotel-transfer"") via proxy.ts",false,false,true,redirects,301s to /ar/{city-hub-slug}#hotels. Arabic counterpart of the row above.
https://saudiprivatetransfers.com/index,/index,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /
https://saudiprivatetransfers.com/index.html,/index.html,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /
https://saudiprivatetransfers.com/index.php,/index.php,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /
https://www.saudiprivatetransfers.com/*,https://www.saudiprivatetransfers.com/*,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,"301 (host-based, www -> apex) -> https://saudiprivatetransfers.com/*"
https://saudiprivatetransfers.com/blog/king-fahd-causeway-private-taxi-guide,/blog/king-fahd-causeway-private-taxi-guide,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /blog/saudi-to-bahrain-taxi-king-fahd-causeway
https://saudiprivatetransfers.com/blog/riyadh-airport-transfer-guide,/blog/riyadh-airport-transfer-guide,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /blog/riyadh-airport-transfer-business-travelers
https://saudiprivatetransfers.com/blog/complete-umrah-transport-guide-2025,/blog/complete-umrah-transport-guide-2025,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /blog/umrah-transport-makkah-madinah-guide
https://saudiprivatetransfers.com/blog/private-taxi-vs-uber-careem-saudi-arabia,/blog/private-taxi-vs-uber-careem-saudi-arabia,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /blog/uber-vs-careem-vs-private-transfer-saudi-arabia
https://saudiprivatetransfers.com/blog/jeddah-airport-arrival-guide-tourist-expat,/blog/jeddah-airport-arrival-guide-tourist-expat,redirect-source (config),next.config.ts redirects(),false,false,false,redirects,301 -> /blog/what-to-do-after-landing-at-jeddah-airport
https://saudiprivatetransfers.com/ar/تاكسي-عمرة,/ar/تاكسي-عمرة,redirect-source (in-app),app/ar/[...slug]/page.tsx LEGACY_AR_ALIASES,false,false,false,redirects,301 -> /ar/نقل-العمرة
